1660161146	2022-08-10 21:52:26	3208	-3095	1000
1660161147	2022-08-10 21:52:27	3208	-3095	1000
1660161148	2022-08-10 21:52:28	3208	-3095	1000
1660161149	2022-08-10 21:52:29	3208	-3095	1000
1660161150	2022-08-10 21:52:30	3208	-3095	1000
1660161151	2022-08-10 21:52:31	3208	-3095	1000
1660161152	2022-08-10 21:52:32	3208	-3095	1000
1660161153	2022-08-10 21:52:33	3208	-3095	1000
1660161154	2022-08-10 21:52:34	3208	-3095	1000
1660161155	2022-08-10 21:52:35	3208	-3095	1000
1660161156	2022-08-10 21:52:36	3208	-3095	1000
1660161157	2022-08-10 21:52:37	3208	-3095	1000
1660161158	2022-08-10 21:52:38	3208	-3095	1000
1660161159	2022-08-10 21:52:39	3208	-3095	1000
1660161160	2022-08-10 21:52:40	3208	-3095	1000
1660161161	2022-08-10 21:52:41	3208	-3095	1000
1660161162	2022-08-10 21:52:42	3208	-3095	1000
1660161163	2022-08-10 21:52:43	3208	-3095	1000
1660161164	2022-08-10 21:52:44	3208	-3095	1000
1660161165	2022-08-10 21:52:45	3208	-3095	1000
1660161166	2022-08-10 21:52:46	3208	-3095	1000
1660161167	2022-08-10 21:52:47	3208	-3095	1000
1660161168	2022-08-10 21:52:48	3208	-3095	1000
1660161169	2022-08-10 21:52:49	3504	-3346	1000
1660161170	2022-08-10 21:52:50	3504	-3346	1000
1660161172	2022-08-10 21:52:52	3504	-3346	1000
1660161173	2022-08-10 21:52:53	3504	-3346	1000
1660161174	2022-08-10 21:52:54	3504	-3346	1000
1660161175	2022-08-10 21:52:55	3262	-2886	1000
1660161176	2022-08-10 21:52:56	3262	-2886	1000
1660161177	2022-08-10 21:52:57	3262	-2886	1000
1660161178	2022-08-10 21:52:58	3262	-2886	1000
1660161179	2022-08-10 21:52:59	3262	-2886	1000
1660161180	2022-08-10 21:53:00	3262	-2886	1000
1660161181	2022-08-10 21:53:01	3262	-2886	1000
1660161182	2022-08-10 21:53:02	3262	-2886	1000
1660161183	2022-08-10 21:53:03	3736	-3507	1000
1660161184	2022-08-10 21:53:04	3424	-3092	1000
1660161185	2022-08-10 21:53:05	3424	-3092	1000
1660161186	2022-08-10 21:53:06	3424	-3092	1000
1660161187	2022-08-10 21:53:07	3424	-3092	1000
1660161188	2022-08-10 21:53:08	3424	-3092	1000
1660161189	2022-08-10 21:53:09	3424	-3092	1000
1660161190	2022-08-10 21:53:10	3424	-3092	1000
1660161191	2022-08-10 21:53:11	3845	-3376	1000
1660161192	2022-08-10 21:53:12	3243	-2988	1000
1660161193	2022-08-10 21:53:13	3243	-2988	1000
1660161194	2022-08-10 21:53:14	3243	-2988	1000
1660161195	2022-08-10 21:53:15	3243	-2988	1000
1660161196	2022-08-10 21:53:16	3243	-2988	1000
1660161197	2022-08-10 21:53:17	3243	-2988	1000
1660161198	2022-08-10 21:53:18	3243	-2988	1000
1660161199	2022-08-10 21:53:19	3243	-2988	1000
1660161200	2022-08-10 21:53:20	3243	-2988	1000
1660161202	2022-08-10 21:53:22	3243	-2988	1000
1660161203	2022-08-10 21:53:23	3243	-2988	1000
1660161204	2022-08-10 21:53:24	3243	-2988	1000
1660161205	2022-08-10 21:53:25	3243	-2988	1000
1660161206	2022-08-10 21:53:26	3243	-2988	1000
1660161207	2022-08-10 21:53:27	3243	-2988	1000
1660161208	2022-08-10 21:53:28	3243	-2988	1000
1660161209	2022-08-10 21:53:29	3610	-3429	1000
1660161210	2022-08-10 21:53:30	3610	-3429	1000
1660161211	2022-08-10 21:53:31	3610	-3429	1000
1660161212	2022-08-10 21:53:32	3610	-3429	1000
1660161213	2022-08-10 21:53:33	3610	-3429	1000
1660161214	2022-08-10 21:53:34	3610	-3429	1000
1660161215	2022-08-10 21:53:35	3610	-3429	1000
1660161216	2022-08-10 21:53:36	3274	-3181	1000
1660161217	2022-08-10 21:53:37	3274	-3181	1000
1660161218	2022-08-10 21:53:38	3274	-3181	1000
1660161219	2022-08-10 21:53:39	3274	-3181	1000
1660161220	2022-08-10 21:53:40	3274	-3181	1000
1660161221	2022-08-10 21:53:41	3274	-3181	1000
1660161222	2022-08-10 21:53:42	3908	-3685	1000
1660161223	2022-08-10 21:53:43	3346	-3340	1000
1660161225	2022-08-10 21:53:45	3529	-3318	1000
1660161226	2022-08-10 21:53:46	3529	-3318	1000
1660161227	2022-08-10 21:53:47	3529	-3318	1000
1660161228	2022-08-10 21:53:48	3529	-3318	1000
1660161229	2022-08-10 21:53:49	3235	-3240	1000
1660161230	2022-08-10 21:53:50	3235	-3240	1000
1660161231	2022-08-10 21:53:51	3235	-3240	1000
1660161232	2022-08-10 21:53:52	4030	-3829	1000
1660161233	2022-08-10 21:53:53	3636	-3552	1000
1660161234	2022-08-10 21:53:54	3636	-3552	1000
1660161235	2022-08-10 21:53:55	3636	-3552	1000
1660161236	2022-08-10 21:53:56	3264	-3192	1000
1660161237	2022-08-10 21:53:57	3264	-3192	1000
1660161238	2022-08-10 21:53:58	3264	-3192	1000
1660161239	2022-08-10 21:53:59	3264	-3192	1000
1660161240	2022-08-10 21:54:00	3264	-3192	1000
1660161241	2022-08-10 21:54:01	3264	-3192	1000
1660161242	2022-08-10 21:54:02	3264	-3192	1000
1660161243	2022-08-10 21:54:03	3896	-3648	1000
1660161244	2022-08-10 21:54:04	3474	-3282	1000
1660161245	2022-08-10 21:54:05	3474	-3282	1000
1660161246	2022-08-10 21:54:06	3474	-3282	1000
1660161247	2022-08-10 21:54:07	3474	-3282	1000
1660161248	2022-08-10 21:54:08	3474	-3282	1000
1660161249	2022-08-10 21:54:09	3110	-2945	1000
1660161251	2022-08-10 21:54:11	3336	-3183	1000
1660161252	2022-08-10 21:54:12	3336	-3183	1000
1660161253	2022-08-10 21:54:13	3336	-3183	1000
1660161254	2022-08-10 21:54:14	3336	-3183	1000
1660161255	2022-08-10 21:54:15	3336	-3183	1000
1660161256	2022-08-10 21:54:16	3336	-3183	1000
1660161257	2022-08-10 21:54:17	3336	-3183	1000
1660161258	2022-08-10 21:54:18	3336	-3183	1000
1660161259	2022-08-10 21:54:19	3336	-3183	1000
1660161260	2022-08-10 21:54:20	3336	-3183	1000
1660161261	2022-08-10 21:54:21	3336	-3183	1000
1660161262	2022-08-10 21:54:22	3336	-3183	1000
1660161263	2022-08-10 21:54:23	3336	-3183	1000
1660161264	2022-08-10 21:54:24	3847	-3491	1000
1660161265	2022-08-10 21:54:25	3548	-3352	1000
1660161266	2022-08-10 21:54:26	3548	-3352	1000
1660161267	2022-08-10 21:54:27	3548	-3352	1000
1660161268	2022-08-10 21:54:28	3548	-3352	1000
1660161269	2022-08-10 21:54:29	3548	-3352	1000
1660161270	2022-08-10 21:54:30	3548	-3352	1000
1660161271	2022-08-10 21:54:31	3548	-3352	1000
1660161272	2022-08-10 21:54:32	3168	-3134	1000
1660161273	2022-08-10 21:54:33	3168	-3134	1000
1660161274	2022-08-10 21:54:34	3498	-3316	1000
1660161275	2022-08-10 21:54:35	3498	-3316	1000
1660161276	2022-08-10 21:54:36	3498	-3316	1000
1660161277	2022-08-10 21:54:37	3498	-3316	1000
1660161278	2022-08-10 21:54:38	3498	-3316	1000
1660161279	2022-08-10 21:54:39	3498	-3316	1000
1660161280	2022-08-10 21:54:40	3498	-3316	1000
1660161281	2022-08-10 21:54:41	3498	-3316	1000
1660161282	2022-08-10 21:54:42	3498	-3316	1000
1660161283	2022-08-10 21:54:43	3498	-3316	1000
1660161284	2022-08-10 21:54:44	3216	-2984	1000
1660161285	2022-08-10 21:54:45	3216	-2984	1000
1660161286	2022-08-10 21:54:46	3216	-2984	1000
1660161287	2022-08-10 21:54:47	3216	-2984	1000
1660161288	2022-08-10 21:54:48	3216	-2984	1000
1660161289	2022-08-10 21:54:49	3498	-3120	1000
1660161290	2022-08-10 21:54:50	3498	-3120	1000
1660161291	2022-08-10 21:54:51	3498	-3120	1000
1660161292	2022-08-10 21:54:52	3498	-3120	1000
1660161293	2022-08-10 21:54:53	3498	-3120	1000
1660161294	2022-08-10 21:54:54	3498	-3120	1000
1660161295	2022-08-10 21:54:55	3498	-3120	1000
1660161296	2022-08-10 21:54:56	3498	-3120	1000
1660161297	2022-08-10 21:54:57	3498	-3120	1000
1660161298	2022-08-10 21:54:58	3193	-3137	1000
1660161299	2022-08-10 21:54:59	3193	-3137	1000
1660161300	2022-08-10 21:55:00	3193	-3137	1000
1660161301	2022-08-10 21:55:01	3193	-3137	1000
1660161302	2022-08-10 21:55:02	3193	-3137	1000
1660161303	2022-08-10 21:55:03	3193	-3137	1000
1660161304	2022-08-10 21:55:04	3193	-3137	1000
1660161305	2022-08-10 21:55:05	3193	-3137	1000
1660161306	2022-08-10 21:55:06	3697	-2802	1000
1660161307	2022-08-10 21:55:07	3697	-2802	1000
1660161308	2022-08-10 21:55:08	3397	-3129	1000
1660161309	2022-08-10 21:55:09	3397	-3129	1000
1660161310	2022-08-10 21:55:10	3397	-3129	1000
1660161311	2022-08-10 21:55:11	3397	-3129	1000
1660161312	2022-08-10 21:55:12	3397	-3129	1000
1660161313	2022-08-10 21:55:13	3397	-3129	1000
1660161314	2022-08-10 21:55:14	3397	-3129	1000
1660161315	2022-08-10 21:55:15	3397	-3129	1000
1660161316	2022-08-10 21:55:16	3397	-3129	1000
1660161317	2022-08-10 21:55:17	3397	-3129	1000
1660161318	2022-08-10 21:55:18	3397	-3129	1000
1660161319	2022-08-10 21:55:19	3397	-3129	1000
1660161320	2022-08-10 21:55:20	3397	-3129	1000
1660161321	2022-08-10 21:55:21	3397	-3129	1000
1660161322	2022-08-10 21:55:22	3397	-3129	1000
1660161323	2022-08-10 21:55:23	3397	-3129	1000
1660161324	2022-08-10 21:55:24	3397	-3129	1000
1660161325	2022-08-10 21:55:25	3397	-3129	1000
1660161325	2022-08-10 21:55:25	3397	-3129	1000
1660161326	2022-08-10 21:55:26	4226	-3963	1000
1660161328	2022-08-10 21:55:28	3999	-3670	1000
1660161329	2022-08-10 21:55:29	3475	-3328	1000
1660161330	2022-08-10 21:55:30	3475	-3328	1000
1660161331	2022-08-10 21:55:31	3475	-3328	1000
1660161332	2022-08-10 21:55:32	3475	-3328	1000
1660161333	2022-08-10 21:55:33	3475	-3328	1000
1660161334	2022-08-10 21:55:34	3475	-3328	1000
1660161334	2022-08-10 21:55:34	3475	-3328	1000
1660161336	2022-08-10 21:55:36	3231	-3122	1000
1660161337	2022-08-10 21:55:37	3810	-3503	1000
1660161338	2022-08-10 21:55:38	3355	-3274	1000
1660161339	2022-08-10 21:55:39	3355	-3274	1000
1660161340	2022-08-10 21:55:40	3355	-3274	1000
1660161341	2022-08-10 21:55:41	3355	-3274	1000
1660161342	2022-08-10 21:55:42	3355	-3274	1000
1660161343	2022-08-10 21:55:43	3355	-3274	1000
1660161344	2022-08-10 21:55:44	3355	-3274	1000
1660161345	2022-08-10 21:55:45	3355	-3274	1000
1660161346	2022-08-10 21:55:46	3138	-2949	1000
1660161347	2022-08-10 21:55:47	3138	-2949	1000
1660161348	2022-08-10 21:55:48	3138	-2949	1000
1660161349	2022-08-10 21:55:49	3138	-2949	1000
1660161350	2022-08-10 21:55:50	3138	-2949	1000
1660161352	2022-08-10 21:55:52	3771	-3574	1000
1660161353	2022-08-10 21:55:53	3771	-3574	1000
1660161354	2022-08-10 21:55:54	3360	-3333	1000
1660161355	2022-08-10 21:55:55	3360	-3333	1000
1660161356	2022-08-10 21:55:56	3360	-3333	1000
1660161357	2022-08-10 21:55:57	3360	-3333	1000
1660161358	2022-08-10 21:55:58	3360	-3333	1000
1660161359	2022-08-10 21:55:59	3360	-3333	1000
1660161360	2022-08-10 21:56:00	3187	-3082	1000
1660161361	2022-08-10 21:56:01	3517	-3474	1000
1660161362	2022-08-10 21:56:02	3517	-3474	1000
1660161363	2022-08-10 21:56:03	3517	-3474	1000
1660161364	2022-08-10 21:56:04	3351	-3155	1000
1660161365	2022-08-10 21:56:05	3351	-3155	1000
1660161366	2022-08-10 21:56:06	3351	-3155	1000
1660161367	2022-08-10 21:56:07	3351	-3155	1000
1660161368	2022-08-10 21:56:08	3351	-3155	1000
1660161369	2022-08-10 21:56:09	3351	-3155	1000
1660161370	2022-08-10 21:56:10	3351	-3155	1000
1660161371	2022-08-10 21:56:11	3351	-3155	1000
1660161372	2022-08-10 21:56:12	3351	-3155	1000
1660161373	2022-08-10 21:56:13	3858	-3801	1000
1660161374	2022-08-10 21:56:14	3858	-3801	1000
1660161375	2022-08-10 21:56:15	3403	-3297	1000
1660161376	2022-08-10 21:56:16	3403	-3297	1000
1660161377	2022-08-10 21:56:17	3403	-3297	1000
1660161378	2022-08-10 21:56:18	4084	-3951	1000
1660161379	2022-08-10 21:56:19	3744	-3581	1000
1660161380	2022-08-10 21:56:20	3266	-3215	1000
1660161381	2022-08-10 21:56:21	3266	-3215	1000
1660161382	2022-08-10 21:56:22	4180	-4014	1000
1660161383	2022-08-10 21:56:23	3535	-3402	1000
1660161384	2022-08-10 21:56:24	3078	-3137	1000
1660161384	2022-08-10 21:56:24	3078	-3137	1000
1660161385	2022-08-10 21:56:25	3952	-3718	1000
1660161386	2022-08-10 21:56:26	3952	-3718	1000
1660161387	2022-08-10 21:56:27	3952	-3718	1000
1660161389	2022-08-10 21:56:29	3454	-3405	1000
1660161390	2022-08-10 21:56:30	3231	-3064	1000
1660161390	2022-08-10 21:56:30	3231	-3064	1000
1660161391	2022-08-10 21:56:31	3231	-3064	1000
1660161392	2022-08-10 21:56:32	3231	-3064	1000
1660161394	2022-08-10 21:56:34	3231	-3064	1000
1660161395	2022-08-10 21:56:35	3231	-3064	1000
1660161395	2022-08-10 21:56:35	2807	-2632	1000
1660161397	2022-08-10 21:56:37	2988	-2941	1000
1660161398	2022-08-10 21:56:38	3836	-3759	1000
1660161399	2022-08-10 21:56:39	3447	-3461	1000
1660161399	2022-08-10 21:56:39	3231	-3144	1000
1660161400	2022-08-10 21:56:40	3822	-3503	1000
1660161402	2022-08-10 21:56:42	3495	-3175	1000
1660161403	2022-08-10 21:56:43	3495	-3175	1000
1660161403	2022-08-10 21:56:43	3992	-3639	1000
