1660170531	2022-08-11 00:28:51	-94.96
1660170535	2022-08-11 00:28:55	-97.36
1660170557	2022-08-11 00:29:17	-102.62
1660170561	2022-08-11 00:29:21	-105.00
1660170562	2022-08-11 00:29:22	-96.55
1660170565	2022-08-11 00:29:25	-98.24
1660170582	2022-08-11 00:29:42	-103.36
1660170583	2022-08-11 00:29:43	-96.84
1660170593	2022-08-11 00:29:53	-101.80
1660170595	2022-08-11 00:29:55	-102.18
1660170599	2022-08-11 00:29:59	-97.36
1660170609	2022-08-11 00:30:09	-103.33
1660170612	2022-08-11 00:30:12	-98.29
1660170625	2022-08-11 00:30:25	-96.07
1660170627	2022-08-11 00:30:27	-92.28
1660170629	2022-08-11 00:30:29	-100.00
1660170635	2022-08-11 00:30:35	-93.87
1660170636	2022-08-11 00:30:36	-100.13
1660170655	2022-08-11 00:30:55	-98.43
1660170661	2022-08-11 00:31:01	-94.82
1660170666	2022-08-11 00:31:06	-101.05
1660170674	2022-08-11 00:31:14	-95.05
1660170675	2022-08-11 00:31:15	-101.04
1660170678	2022-08-11 00:31:18	-95.42
1660170685	2022-08-11 00:31:25	-98.20
1660170700	2022-08-11 00:31:40	-101.45
1660170713	2022-08-11 00:31:53	-95.53
1660170715	2022-08-11 00:31:55	-98.50
1660170742	2022-08-11 00:32:22	-100.77
1660170745	2022-08-11 00:32:25	-101.97
1660170755	2022-08-11 00:32:35	-93.73
1660170759	2022-08-11 00:32:39	-100.51
1660170764	2022-08-11 00:32:44	-120.86
1660170766	2022-08-11 00:32:46	-96.26
1660170774	2022-08-11 00:32:54	-97.09
1660170775	2022-08-11 00:32:55	-97.09
1660170779	2022-08-11 00:32:59	-103.34
1660170784	2022-08-11 00:33:04	-94.88
1660170793	2022-08-11 00:33:13	-102.85
1660170796	2022-08-11 00:33:16	-95.13
1660170800	2022-08-11 00:33:20	-106.85
1660170800	2022-08-11 00:33:20	-96.11
1660170805	2022-08-11 00:33:25	-93.46
1660170809	2022-08-11 00:33:29	-93.40
1660170813	2022-08-11 00:33:33	-106.01
1660170819	2022-08-11 00:33:39	-96.24
1660170835	2022-08-11 00:33:55	-93.87
1660170840	2022-08-11 00:34:00	-102.88
1660170842	2022-08-11 00:34:02	-94.14
1660170844	2022-08-11 00:34:04	-110.56
1660170845	2022-08-11 00:34:05	-95.33
1660170852	2022-08-11 00:34:12	-102.92
1660170854	2022-08-11 00:34:14	-114.68
1660170856	2022-08-11 00:34:16	-103.53
1660170860	2022-08-11 00:34:20	-97.14
1660170864	2022-08-11 00:34:24	-1229.07
1660170865	2022-08-11 00:34:25	-1229.07
1660170865	2022-08-11 00:34:25	-565.23
1660170866	2022-08-11 00:34:26	-338.17
1660170868	2022-08-11 00:34:28	-310.64
1660170871	2022-08-11 00:34:31	-280.85
1660170875	2022-08-11 00:34:35	-244.00
1660170879	2022-08-11 00:34:39	-223.86
1660170883	2022-08-11 00:34:43	-208.42
1660170894	2022-08-11 00:34:54	-196.62
1660170895	2022-08-11 00:34:55	-196.62
1660170925	2022-08-11 00:35:25	-206.75
1660170925	2022-08-11 00:35:25	-207.92
1660170955	2022-08-11 00:35:55	-205.88
1660170966	2022-08-11 00:36:06	-193.25
1660170985	2022-08-11 00:36:25	-193.14
1660171015	2022-08-11 00:36:55	-191.53
1660171045	2022-08-11 00:37:25	-193.04
1660171075	2022-08-11 00:37:55	-192.63
1660171090	2022-08-11 00:38:10	-214.89
1660171092	2022-08-11 00:38:12	-194.53
1660171098	2022-08-11 00:38:18	-207.10
1660171104	2022-08-11 00:38:24	-194.37
1660171105	2022-08-11 00:38:25	-194.37
1660171135	2022-08-11 00:38:55	-201.41
1660171165	2022-08-11 00:39:25	-202.05
1660171169	2022-08-11 00:39:29	-210.11
1660171192	2022-08-11 00:39:52	-196.60
1660171195	2022-08-11 00:39:55	-196.83
1660171204	2022-08-11 00:40:04	-228.12
1660171206	2022-08-11 00:40:06	-202.77
1660171225	2022-08-11 00:40:25	-200.53
1660171247	2022-08-11 00:40:47	-2154.51
1660171255	2022-08-11 00:40:55	-2147.45
1660171285	2022-08-11 00:41:25	-2141.09
1660171315	2022-08-11 00:41:55	-2141.42
1660171345	2022-08-11 00:42:25	-2145.87
1660171375	2022-08-11 00:42:55	-2139.22
1660171403	2022-08-11 00:43:23	-210.68
1660171405	2022-08-11 00:43:25	-202.66
1660171407	2022-08-11 00:43:27	-197.93
1660171435	2022-08-11 00:43:55	-199.55
1660171465	2022-08-11 00:44:25	-193.29
1660171479	2022-08-11 00:44:39	-199.28
1660171495	2022-08-11 00:44:55	-195.24
1660171525	2022-08-11 00:45:25	-191.18
1660171539	2022-08-11 00:45:39	-190.15
1660171543	2022-08-11 00:45:43	-213.58
1660171545	2022-08-11 00:45:45	-191.66
1660171555	2022-08-11 00:45:55	-192.75
1660171585	2022-08-11 00:46:25	-193.25
1660171615	2022-08-11 00:46:55	-189.31
1660171645	2022-08-11 00:47:25	-191.52
1660171659	2022-08-11 00:47:39	-198.60
1660171675	2022-08-11 00:47:55	-194.40
1660171684	2022-08-11 00:48:04	-209.73
1660171686	2022-08-11 00:48:06	-196.72
1660171705	2022-08-11 00:48:25	-196.70
1660171720	2022-08-11 00:48:40	-224.81
1660171722	2022-08-11 00:48:42	-197.52
1660171735	2022-08-11 00:48:55	-198.63
1660171765	2022-08-11 00:49:25	-198.26
1660171795	2022-08-11 00:49:55	-197.73
1660171825	2022-08-11 00:50:25	-200.32
1660171855	2022-08-11 00:50:55	-199.28
1660171885	2022-08-11 00:51:25	-196.75
1660171915	2022-08-11 00:51:55	-197.84
1660171926	2022-08-11 00:52:06	-208.90
1660171930	2022-08-11 00:52:10	-194.03
1660171945	2022-08-11 00:52:25	-193.57
1660171975	2022-08-11 00:52:55	-192.14
1660171985	2022-08-11 00:53:05	-213.70
1660171987	2022-08-11 00:53:07	-198.45
1660172005	2022-08-11 00:53:25	-190.17
1660172035	2022-08-11 00:53:55	-200.19
1660172065	2022-08-11 00:54:25	-195.01
1660172095	2022-08-11 00:54:55	-197.52
1660172125	2022-08-11 00:55:25	-193.95
1660172155	2022-08-11 00:55:55	-190.43
1660172158	2022-08-11 00:55:58	-186.55
1660172167	2022-08-11 00:56:07	-193.45
1660172185	2022-08-11 00:56:25	-190.39
1660172215	2022-08-11 00:56:55	-191.40
1660172245	2022-08-11 00:57:25	-188.69
1660172275	2022-08-11 00:57:55	-189.05
1660172305	2022-08-11 00:58:25	-189.43
1660172335	2022-08-11 00:58:55	-187.90
1660172365	2022-08-11 00:59:25	-192.37
1660172395	2022-08-11 00:59:55	-189.86
1660172425	2022-08-11 01:00:25	-186.97
1660172455	2022-08-11 01:00:55	-188.51
1660172479	2022-08-11 01:01:19	-182.46
1660172485	2022-08-11 01:01:25	-188.84
1660172487	2022-08-11 01:01:27	-193.83
1660172515	2022-08-11 01:01:55	-183.99
1660172515	2022-08-11 01:01:55	-183.99
1660172525	2022-08-11 01:02:05	-196.80
1660172530	2022-08-11 01:02:10	-186.92
1660172545	2022-08-11 01:02:25	-182.71
1660172565	2022-08-11 01:02:45	-210.58
1660172567	2022-08-11 01:02:47	-188.74
1660172575	2022-08-11 01:02:55	-192.36
1660172590	2022-08-11 01:03:10	-230.22
1660172591	2022-08-11 01:03:11	-184.19
1660172605	2022-08-11 01:03:25	-186.39
1660172620	2022-08-11 01:03:40	-206.59
1660172621	2022-08-11 01:03:41	-180.51
1660172635	2022-08-11 01:03:55	-187.63
1660172665	2022-08-11 01:04:25	-181.45
1660172676	2022-08-11 01:04:36	-189.89
1660172695	2022-08-11 01:04:55	-180.90
1660172697	2022-08-11 01:04:57	-178.56
1660172706	2022-08-11 01:05:06	-190.72
1660172726	2022-08-11 01:05:26	-182.06
1660172727	2022-08-11 01:05:27	-180.35
1660172756	2022-08-11 01:05:56	-183.91
1660172786	2022-08-11 01:06:26	-186.27
1660172787	2022-08-11 01:06:27	-192.33
1660172798	2022-08-11 01:06:38	-182.07
1660172816	2022-08-11 01:06:56	-181.03
1660172846	2022-08-11 01:07:26	-189.10
1660172876	2022-08-11 01:07:56	-179.81
1660172906	2022-08-11 01:08:26	-181.32
1660172920	2022-08-11 01:08:40	-194.77
1660172922	2022-08-11 01:08:42	-180.70
1660172936	2022-08-11 01:08:56	-178.05
1660172966	2022-08-11 01:09:26	-178.96
1660172996	2022-08-11 01:09:56	-179.00
1660173020	2022-08-11 01:10:20	-191.59
1660173023	2022-08-11 01:10:23	-181.77
1660173026	2022-08-11 01:10:26	-179.30
1660173056	2022-08-11 01:10:56	-176.52
1660173086	2022-08-11 01:11:26	-180.30
1660173093	2022-08-11 01:11:33	-193.48
1660173095	2022-08-11 01:11:35	-180.23
1660173116	2022-08-11 01:11:56	-177.74
1660173146	2022-08-11 01:12:26	-181.19
1660173176	2022-08-11 01:12:56	-184.55
1660173206	2022-08-11 01:13:26	-177.51
1660173236	2022-08-11 01:13:56	-176.12
1660173244	2022-08-11 01:14:04	-192.47
1660173248	2022-08-11 01:14:08	-181.87
1660173266	2022-08-11 01:14:26	-181.56
1660173296	2022-08-11 01:14:56	-177.64
1660173326	2022-08-11 01:15:26	-177.14
1660173356	2022-08-11 01:15:56	-178.81
1660173364	2022-08-11 01:16:04	-195.80
1660173366	2022-08-11 01:16:06	-178.74
1660173386	2022-08-11 01:16:26	-173.60
1660173416	2022-08-11 01:16:56	-182.24
1660173424	2022-08-11 01:17:04	-202.17
1660173426	2022-08-11 01:17:06	-179.36
1660173446	2022-08-11 01:17:26	-173.89
1660173465	2022-08-11 01:17:45	-189.99
1660173473	2022-08-11 01:17:53	-181.92
1660173476	2022-08-11 01:17:56	-179.88
1660173484	2022-08-11 01:18:04	-205.72
1660173486	2022-08-11 01:18:06	-184.27
1660173499	2022-08-11 01:18:19	-171.37
1660173502	2022-08-11 01:18:22	-176.03
1660173504	2022-08-11 01:18:24	-185.53
1660173506	2022-08-11 01:18:26	-179.01
1660173517	2022-08-11 01:18:37	-175.24
1660173519	2022-08-11 01:18:39	-187.60
1660173521	2022-08-11 01:18:41	-177.74
1660173525	2022-08-11 01:18:45	-186.75
1660173533	2022-08-11 01:18:53	-176.97
1660173536	2022-08-11 01:18:56	-173.44
1660173545	2022-08-11 01:19:05	-182.18
1660173566	2022-08-11 01:19:26	-175.61
1660173596	2022-08-11 01:19:56	-179.06
1660173604	2022-08-11 01:20:04	-203.29
1660173606	2022-08-11 01:20:06	-184.86
1660173608	2022-08-11 01:20:08	-175.40
1660173611	2022-08-11 01:20:11	-189.71
1660173612	2022-08-11 01:20:12	-177.54
1660173626	2022-08-11 01:20:26	-174.86
1660173639	2022-08-11 01:20:39	-197.78
1660173641	2022-08-11 01:20:41	-176.96
1660173656	2022-08-11 01:20:56	-177.40
1660173664	2022-08-11 01:21:04	-200.95
1660173666	2022-08-11 01:21:06	-174.93
1660173671	2022-08-11 01:21:11	-188.92
1660173672	2022-08-11 01:21:12	-174.11
1660173686	2022-08-11 01:21:26	-173.20
1660173688	2022-08-11 01:21:28	-184.38
1660173702	2022-08-11 01:21:42	-173.24
1660173704	2022-08-11 01:21:44	-182.43
1660173716	2022-08-11 01:21:56	-174.90
1660173723	2022-08-11 01:22:03	-170.09
1660173725	2022-08-11 01:22:05	-179.86
1660173746	2022-08-11 01:22:26	-174.53
1660173760	2022-08-11 01:22:40	-166.71
1660173763	2022-08-11 01:22:43	-182.99
1660173769	2022-08-11 01:22:49	-170.64
1660173776	2022-08-11 01:22:56	-174.39
1660173778	2022-08-11 01:22:58	-186.11
1660173780	2022-08-11 01:23:00	-177.24
1660173782	2022-08-11 01:23:02	-173.71
1660173784	2022-08-11 01:23:04	-196.23
1660173786	2022-08-11 01:23:06	-181.77
1660173789	2022-08-11 01:23:09	-171.11
1660173806	2022-08-11 01:23:26	-169.40
1660173817	2022-08-11 01:23:37	-181.72
1660173830	2022-08-11 01:23:50	-168.06
1660173834	2022-08-11 01:23:54	-179.84
1660173836	2022-08-11 01:23:56	-177.57
1660173841	2022-08-11 01:24:01	-170.31
1660173843	2022-08-11 01:24:03	-179.03
1660173844	2022-08-11 01:24:04	-196.03
1660173846	2022-08-11 01:24:06	-180.18
1660173848	2022-08-11 01:24:08	-170.53
1660173855	2022-08-11 01:24:15	-187.53
1660173856	2022-08-11 01:24:16	-172.77
1660173866	2022-08-11 01:24:26	-175.07
1660173872	2022-08-11 01:24:32	-186.58
1660173876	2022-08-11 01:24:36	-173.58
1660173896	2022-08-11 01:24:56	-173.87
1660173905	2022-08-11 01:25:05	-177.90
1660173926	2022-08-11 01:25:26	-171.03
1660173947	2022-08-11 01:25:47	-168.16
1660173954	2022-08-11 01:25:54	-177.65
1660173956	2022-08-11 01:25:56	-175.20
1660173980	2022-08-11 01:26:20	-186.75
1660173981	2022-08-11 01:26:21	-173.51
1660173986	2022-08-11 01:26:26	-171.69
1660174007	2022-08-11 01:26:47	-164.38
1660174009	2022-08-11 01:26:49	-175.19
1660174016	2022-08-11 01:26:56	-179.08
1660174024	2022-08-11 01:27:04	-192.72
1660174026	2022-08-11 01:27:06	-174.48
1660174046	2022-08-11 01:27:26	-171.81
1660174076	2022-08-11 01:27:56	-174.15
1660174085	2022-08-11 01:28:05	-179.94
1660174106	2022-08-11 01:28:26	-175.10
1660174115	2022-08-11 01:28:35	-168.57
1660174119	2022-08-11 01:28:39	-178.00
1660174136	2022-08-11 01:28:56	-175.39
1660174141	2022-08-11 01:29:01	-168.89
1660174144	2022-08-11 01:29:04	-189.25
1660174145	2022-08-11 01:29:05	-178.21
1660174166	2022-08-11 01:29:26	-172.78
1660174176	2022-08-11 01:29:36	-170.18
1660174184	2022-08-11 01:29:44	-178.70
1660174190	2022-08-11 01:29:50	-169.18
1660174196	2022-08-11 01:29:56	-176.46
1660174204	2022-08-11 01:30:04	-186.75
1660174205	2022-08-11 01:30:05	-175.24
1660174210	2022-08-11 01:30:10	-187.94
1660174213	2022-08-11 01:30:13	-170.66
1660174226	2022-08-11 01:30:26	-171.89
1660174237	2022-08-11 01:30:37	-179.64
1660174241	2022-08-11 01:30:41	-170.95
1660174256	2022-08-11 01:30:56	-168.77
1660174264	2022-08-11 01:31:04	-184.30
1660174266	2022-08-11 01:31:06	-175.42
1660174286	2022-08-11 01:31:26	-172.67
1660174316	2022-08-11 01:31:56	-170.09
1660174346	2022-08-11 01:32:26	-177.94
1660174376	2022-08-11 01:32:56	-170.60
1660174378	2022-08-11 01:32:58	-186.72
1660174379	2022-08-11 01:32:59	-172.13
1660174406	2022-08-11 01:33:26	-172.13
1660174436	2022-08-11 01:33:56	-171.14
1660174458	2022-08-11 01:34:18	-186.07
1660174460	2022-08-11 01:34:20	-171.69
1660174466	2022-08-11 01:34:26	-171.98
1660174496	2022-08-11 01:34:56	-170.90
1660174514	2022-08-11 01:35:14	-159.83
1660174515	2022-08-11 01:35:15	-167.85
1660174518	2022-08-11 01:35:18	-178.15
1660174520	2022-08-11 01:35:20	-160.88
1660174524	2022-08-11 01:35:24	-169.58
1660174526	2022-08-11 01:35:26	-169.89
1660174528	2022-08-11 01:35:28	-180.26
1660174532	2022-08-11 01:35:32	-172.25
1660174556	2022-08-11 01:35:56	-168.05
1660174564	2022-08-11 01:36:04	-187.45
1660174568	2022-08-11 01:36:08	-166.93
1660174571	2022-08-11 01:36:11	-182.42
1660174577	2022-08-11 01:36:17	-167.72
1660174586	2022-08-11 01:36:26	-168.00
1660174591	2022-08-11 01:36:31	-169.53
1660174602	2022-08-11 01:36:42	-180.27
1660174604	2022-08-11 01:36:44	-168.23
1660174616	2022-08-11 01:36:56	-171.59
1660174624	2022-08-11 01:37:04	-189.74
1660174626	2022-08-11 01:37:06	-168.74
1660174637	2022-08-11 01:37:17	-182.19
1660174641	2022-08-11 01:37:21	-166.26
1660174645	2022-08-11 01:37:25	-175.13
1660174646	2022-08-11 01:37:26	-175.13
1660174676	2022-08-11 01:37:56	-170.33
1660174691	2022-08-11 01:38:11	-186.10
1660174693	2022-08-11 01:38:13	-169.54
1660174706	2022-08-11 01:38:26	-174.08
1660174707	2022-08-11 01:38:27	-173.83
1660174736	2022-08-11 01:38:56	-165.95
1660174744	2022-08-11 01:39:04	-198.62
1660174746	2022-08-11 01:39:06	-172.15
1660174766	2022-08-11 01:39:26	-168.91
1660174778	2022-08-11 01:39:38	-182.02
1660174780	2022-08-11 01:39:40	-170.99
1660174796	2022-08-11 01:39:56	-175.76
1660174799	2022-08-11 01:39:59	-180.21
1660174804	2022-08-11 01:40:04	-191.27
1660174806	2022-08-11 01:40:06	-170.62
1660174811	2022-08-11 01:40:11	-179.71
1660174818	2022-08-11 01:40:18	-170.31
1660174826	2022-08-11 01:40:26	-176.97
1660174856	2022-08-11 01:40:56	-171.31
1660174864	2022-08-11 01:41:04	-194.33
1660174866	2022-08-11 01:41:06	-169.82
1660174882	2022-08-11 01:41:22	-185.87
1660174885	2022-08-11 01:41:25	-175.33
1660174886	2022-08-11 01:41:26	-175.33
1660174916	2022-08-11 01:41:56	-179.55
1660174924	2022-08-11 01:42:04	-187.64
1660174926	2022-08-11 01:42:06	-177.04
1660174946	2022-08-11 01:42:26	-174.86
1660174976	2022-08-11 01:42:56	-169.42
1660174990	2022-08-11 01:43:10	-203.68
1660174992	2022-08-11 01:43:12	-179.10
1660175006	2022-08-11 01:43:26	-171.63
1660175020	2022-08-11 01:43:40	-170.65
1660175022	2022-08-11 01:43:42	-180.33
1660175035	2022-08-11 01:43:55	-169.32
1660175036	2022-08-11 01:43:56	-169.32
1660175044	2022-08-11 01:44:04	-179.13
1660175052	2022-08-11 01:44:12	-169.19
1660175060	2022-08-11 01:44:20	-182.11
1660175062	2022-08-11 01:44:22	-168.84
1660175066	2022-08-11 01:44:26	-168.25
1660175070	2022-08-11 01:44:30	-175.07
1660175096	2022-08-11 01:44:56	-170.77
1660175126	2022-08-11 01:45:26	-168.42
1660175142	2022-08-11 01:45:42	-214.45
1660175144	2022-08-11 01:45:44	-174.51
1660175156	2022-08-11 01:45:56	-171.83
1660175186	2022-08-11 01:46:26	-169.83
1660175216	2022-08-11 01:46:56	-173.02
1660175246	2022-08-11 01:47:26	-173.77
1660175276	2022-08-11 01:47:56	-175.38
1660175306	2022-08-11 01:48:26	-167.02
1660175336	2022-08-11 01:48:56	-167.38
1660175344	2022-08-11 01:49:04	-184.41
1660175346	2022-08-11 01:49:06	-169.24
1660175360	2022-08-11 01:49:20	-178.93
1660175362	2022-08-11 01:49:22	-168.91
1660175366	2022-08-11 01:49:26	-168.87
1660175396	2022-08-11 01:49:56	-169.91
1660175418	2022-08-11 01:50:18	-197.48
1660175426	2022-08-11 01:50:26	-198.64
1660175429	2022-08-11 01:50:29	-178.79
1660175456	2022-08-11 01:50:56	-177.51
1660175486	2022-08-11 01:51:26	-176.69
1660175516	2022-08-11 01:51:56	-175.70
1660175546	2022-08-11 01:52:26	-176.27
1660175567	2022-08-11 01:52:47	-170.23
1660175570	2022-08-11 01:52:50	-180.25
1660175576	2022-08-11 01:52:56	-178.66
1660175606	2022-08-11 01:53:26	-176.42
1660175636	2022-08-11 01:53:56	-178.08
1660175666	2022-08-11 01:54:26	-174.91
1660175680	2022-08-11 01:54:40	-168.90
1660175682	2022-08-11 01:54:42	-179.99
1660175696	2022-08-11 01:54:56	-176.73
1660175714	2022-08-11 01:55:14	-170.94
1660175724	2022-08-11 01:55:24	-182.03
1660175726	2022-08-11 01:55:26	-179.44
1660175755	2022-08-11 01:55:55	-172.57
1660175756	2022-08-11 01:55:56	-174.10
1660175760	2022-08-11 01:56:00	-180.99
1660175786	2022-08-11 01:56:26	-174.71
1660175806	2022-08-11 01:56:46	-166.77
1660175807	2022-08-11 01:56:47	-180.99
1660175816	2022-08-11 01:56:56	-173.51
1660175846	2022-08-11 01:57:26	-173.85
1660175876	2022-08-11 01:57:56	-178.10
1660175906	2022-08-11 01:58:26	-175.58
1660175936	2022-08-11 01:58:56	-176.50
1660175966	2022-08-11 01:59:26	-177.31
1660175996	2022-08-11 01:59:56	-179.17
