1660170713	2022-08-11 00:31:53	0.74
1660170715	2022-08-11 00:31:55	0.76
1660170742	2022-08-11 00:32:22	0.76
1660170745	2022-08-11 00:32:25	0.77
1660170756	2022-08-11 00:32:36	0.75
1660170759	2022-08-11 00:32:39	0.76
1660170764	2022-08-11 00:32:44	0.79
1660170766	2022-08-11 00:32:46	0.75
1660170774	2022-08-11 00:32:54	0.76
1660170775	2022-08-11 00:32:55	0.76
1660170779	2022-08-11 00:32:59	0.76
1660170784	2022-08-11 00:33:04	0.76
1660170793	2022-08-11 00:33:13	0.78
1660170796	2022-08-11 00:33:16	0.75
1660170800	2022-08-11 00:33:20	0.77
1660170800	2022-08-11 00:33:20	0.76
1660170805	2022-08-11 00:33:25	0.75
1660170809	2022-08-11 00:33:29	0.74
1660170813	2022-08-11 00:33:33	0.79
1660170819	2022-08-11 00:33:39	0.78
1660170835	2022-08-11 00:33:55	0.75
1660170840	2022-08-11 00:34:00	0.78
1660170842	2022-08-11 00:34:02	0.75
1660170844	2022-08-11 00:34:04	0.75
1660170845	2022-08-11 00:34:05	0.76
1660170852	2022-08-11 00:34:12	0.76
1660170854	2022-08-11 00:34:14	0.79
1660170856	2022-08-11 00:34:16	0.79
1660170860	2022-08-11 00:34:20	0.77
1660170864	2022-08-11 00:34:24	-0.95
1660170865	2022-08-11 00:34:25	-0.95
1660170865	2022-08-11 00:34:25	-1.00
1660170866	2022-08-11 00:34:26	0.97
1660170868	2022-08-11 00:34:28	0.98
1660170871	2022-08-11 00:34:31	0.95
1660170875	2022-08-11 00:34:35	0.96
1660170879	2022-08-11 00:34:39	0.94
1660170883	2022-08-11 00:34:43	0.93
1660170894	2022-08-11 00:34:54	0.91
1660170895	2022-08-11 00:34:55	0.91
1660170925	2022-08-11 00:35:25	0.93
1660170925	2022-08-11 00:35:25	0.94
1660170955	2022-08-11 00:35:55	0.93
1660170966	2022-08-11 00:36:06	0.90
1660170985	2022-08-11 00:36:25	0.93
1660171015	2022-08-11 00:36:55	0.92
1660171045	2022-08-11 00:37:25	0.92
1660171075	2022-08-11 00:37:55	0.92
1660171090	2022-08-11 00:38:10	0.94
1660171092	2022-08-11 00:38:12	0.92
1660171098	2022-08-11 00:38:18	0.93
1660171104	2022-08-11 00:38:24	0.92
1660171105	2022-08-11 00:38:25	0.92
1660171135	2022-08-11 00:38:55	0.92
1660171165	2022-08-11 00:39:25	0.93
1660171169	2022-08-11 00:39:29	0.94
1660171192	2022-08-11 00:39:52	0.92
1660171195	2022-08-11 00:39:55	0.92
1660171204	2022-08-11 00:40:04	0.96
1660171206	2022-08-11 00:40:06	0.93
1660171225	2022-08-11 00:40:25	0.93
1660171247	2022-08-11 00:40:47	1.00
1660171255	2022-08-11 00:40:55	1.00
1660171285	2022-08-11 00:41:25	1.00
1660171315	2022-08-11 00:41:55	1.00
1660171345	2022-08-11 00:42:25	1.00
1660171375	2022-08-11 00:42:55	1.00
1660171403	2022-08-11 00:43:23	0.92
1660171405	2022-08-11 00:43:25	0.94
1660171407	2022-08-11 00:43:27	0.91
1660171435	2022-08-11 00:43:55	0.94
1660171465	2022-08-11 00:44:25	0.92
1660171479	2022-08-11 00:44:39	0.93
1660171495	2022-08-11 00:44:55	0.92
1660171525	2022-08-11 00:45:25	0.91
1660171539	2022-08-11 00:45:39	0.92
1660171543	2022-08-11 00:45:43	0.93
1660171545	2022-08-11 00:45:45	0.92
1660171555	2022-08-11 00:45:55	0.93
1660171585	2022-08-11 00:46:25	0.92
1660171615	2022-08-11 00:46:55	0.91
1660171645	2022-08-11 00:47:25	0.91
1660171659	2022-08-11 00:47:39	0.92
1660171675	2022-08-11 00:47:55	0.92
1660171684	2022-08-11 00:48:04	0.93
1660171686	2022-08-11 00:48:06	0.92
1660171705	2022-08-11 00:48:25	0.91
1660171720	2022-08-11 00:48:40	0.93
1660171722	2022-08-11 00:48:42	0.92
1660171735	2022-08-11 00:48:55	0.92
1660171765	2022-08-11 00:49:25	0.92
1660171795	2022-08-11 00:49:55	0.92
1660171825	2022-08-11 00:50:25	0.93
1660171855	2022-08-11 00:50:55	0.92
1660171885	2022-08-11 00:51:25	0.92
1660171915	2022-08-11 00:51:55	0.93
1660171926	2022-08-11 00:52:06	0.94
1660171930	2022-08-11 00:52:10	0.91
1660171945	2022-08-11 00:52:25	0.91
1660171975	2022-08-11 00:52:55	0.91
1660171985	2022-08-11 00:53:05	0.94
1660171987	2022-08-11 00:53:07	0.93
1660172005	2022-08-11 00:53:25	0.91
1660172035	2022-08-11 00:53:55	0.93
1660172065	2022-08-11 00:54:25	0.92
1660172095	2022-08-11 00:54:55	0.93
1660172125	2022-08-11 00:55:25	0.92
1660172155	2022-08-11 00:55:55	0.91
1660172158	2022-08-11 00:55:58	0.91
1660172167	2022-08-11 00:56:07	0.91
1660172185	2022-08-11 00:56:25	0.91
1660172215	2022-08-11 00:56:55	0.91
1660172245	2022-08-11 00:57:25	0.91
1660172275	2022-08-11 00:57:55	0.91
1660172305	2022-08-11 00:58:25	0.92
1660172335	2022-08-11 00:58:55	0.91
1660172365	2022-08-11 00:59:25	0.91
1660172395	2022-08-11 00:59:55	0.90
1660172425	2022-08-11 01:00:25	0.91
1660172455	2022-08-11 01:00:55	0.91
1660172479	2022-08-11 01:01:19	0.90
1660172485	2022-08-11 01:01:25	0.91
1660172487	2022-08-11 01:01:27	0.91
1660172515	2022-08-11 01:01:55	0.91
1660172515	2022-08-11 01:01:55	0.91
1660172525	2022-08-11 01:02:05	0.93
1660172530	2022-08-11 01:02:10	0.91
1660172545	2022-08-11 01:02:25	0.91
1660172565	2022-08-11 01:02:45	0.93
1660172567	2022-08-11 01:02:47	0.90
1660172575	2022-08-11 01:02:55	0.92
1660172590	2022-08-11 01:03:10	0.92
1660172591	2022-08-11 01:03:11	0.91
1660172605	2022-08-11 01:03:25	0.90
1660172620	2022-08-11 01:03:40	0.92
1660172621	2022-08-11 01:03:41	0.90
1660172635	2022-08-11 01:03:55	0.92
1660172665	2022-08-11 01:04:25	0.91
1660172676	2022-08-11 01:04:36	0.92
1660172695	2022-08-11 01:04:55	0.91
1660172697	2022-08-11 01:04:57	0.91
1660172706	2022-08-11 01:05:06	0.92
1660172726	2022-08-11 01:05:26	0.91
1660172727	2022-08-11 01:05:27	0.91
1660172756	2022-08-11 01:05:56	0.90
1660172786	2022-08-11 01:06:26	0.91
1660172787	2022-08-11 01:06:27	0.92
1660172798	2022-08-11 01:06:38	0.90
1660172816	2022-08-11 01:06:56	0.90
1660172846	2022-08-11 01:07:26	0.90
1660172876	2022-08-11 01:07:56	0.90
1660172906	2022-08-11 01:08:26	0.92
1660172920	2022-08-11 01:08:40	0.94
1660172922	2022-08-11 01:08:42	0.91
1660172936	2022-08-11 01:08:56	0.91
1660172966	2022-08-11 01:09:26	0.91
1660172996	2022-08-11 01:09:56	0.91
1660173020	2022-08-11 01:10:20	0.93
1660173023	2022-08-11 01:10:23	0.91
1660173026	2022-08-11 01:10:26	0.90
1660173056	2022-08-11 01:10:56	0.90
1660173086	2022-08-11 01:11:26	0.91
1660173093	2022-08-11 01:11:33	0.93
1660173095	2022-08-11 01:11:35	0.91
1660173116	2022-08-11 01:11:56	0.90
1660173146	2022-08-11 01:12:26	0.91
1660173176	2022-08-11 01:12:56	0.92
1660173206	2022-08-11 01:13:26	0.90
1660173236	2022-08-11 01:13:56	0.90
1660173244	2022-08-11 01:14:04	0.89
1660173248	2022-08-11 01:14:08	0.91
1660173266	2022-08-11 01:14:26	0.91
1660173296	2022-08-11 01:14:56	0.90
1660173326	2022-08-11 01:15:26	0.90
1660173356	2022-08-11 01:15:56	0.91
1660173364	2022-08-11 01:16:04	0.88
1660173366	2022-08-11 01:16:06	0.91
1660173386	2022-08-11 01:16:26	0.89
1660173416	2022-08-11 01:16:56	0.91
1660173424	2022-08-11 01:17:04	0.93
1660173426	2022-08-11 01:17:06	0.92
1660173446	2022-08-11 01:17:26	0.90
1660173465	2022-08-11 01:17:45	0.91
1660173473	2022-08-11 01:17:53	0.91
1660173476	2022-08-11 01:17:56	0.90
1660173484	2022-08-11 01:18:04	0.94
1660173486	2022-08-11 01:18:06	0.93
1660173499	2022-08-11 01:18:19	0.90
1660173502	2022-08-11 01:18:22	0.91
1660173504	2022-08-11 01:18:24	0.91
1660173506	2022-08-11 01:18:26	0.90
1660173517	2022-08-11 01:18:37	0.89
1660173519	2022-08-11 01:18:39	0.92
1660173521	2022-08-11 01:18:41	0.90
1660173525	2022-08-11 01:18:45	0.92
1660173533	2022-08-11 01:18:53	0.91
1660173536	2022-08-11 01:18:56	0.91
1660173545	2022-08-11 01:19:05	0.92
1660173566	2022-08-11 01:19:26	0.90
1660173596	2022-08-11 01:19:56	0.90
1660173604	2022-08-11 01:20:04	0.94
1660173606	2022-08-11 01:20:06	0.91
1660173608	2022-08-11 01:20:08	0.90
1660173611	2022-08-11 01:20:11	0.94
1660173612	2022-08-11 01:20:12	0.90
1660173626	2022-08-11 01:20:26	0.89
1660173639	2022-08-11 01:20:39	0.92
1660173641	2022-08-11 01:20:41	0.89
1660173656	2022-08-11 01:20:56	0.91
1660173664	2022-08-11 01:21:04	0.94
1660173666	2022-08-11 01:21:06	0.90
1660173671	2022-08-11 01:21:11	0.94
1660173672	2022-08-11 01:21:12	0.90
1660173686	2022-08-11 01:21:26	0.90
1660173688	2022-08-11 01:21:28	0.90
1660173702	2022-08-11 01:21:42	0.90
1660173704	2022-08-11 01:21:44	0.89
1660173716	2022-08-11 01:21:56	0.90
1660173723	2022-08-11 01:22:03	0.89
1660173725	2022-08-11 01:22:05	0.89
1660173746	2022-08-11 01:22:26	0.90
1660173760	2022-08-11 01:22:40	0.88
1660173763	2022-08-11 01:22:43	0.92
1660173769	2022-08-11 01:22:49	0.91
1660173776	2022-08-11 01:22:56	0.91
1660173778	2022-08-11 01:22:58	0.91
1660173780	2022-08-11 01:23:00	0.90
1660173782	2022-08-11 01:23:02	0.88
1660173784	2022-08-11 01:23:04	0.94
1660173786	2022-08-11 01:23:06	0.92
1660173789	2022-08-11 01:23:09	0.89
1660173806	2022-08-11 01:23:26	0.89
1660173817	2022-08-11 01:23:37	0.92
1660173830	2022-08-11 01:23:50	0.88
1660173834	2022-08-11 01:23:54	0.91
1660173836	2022-08-11 01:23:56	0.91
1660173841	2022-08-11 01:24:01	0.89
1660173843	2022-08-11 01:24:03	0.92
1660173844	2022-08-11 01:24:04	0.94
1660173846	2022-08-11 01:24:06	0.92
1660173848	2022-08-11 01:24:08	0.89
1660173855	2022-08-11 01:24:15	0.93
1660173856	2022-08-11 01:24:16	0.90
1660173866	2022-08-11 01:24:26	0.90
1660173872	2022-08-11 01:24:32	0.89
1660173876	2022-08-11 01:24:36	0.89
1660173896	2022-08-11 01:24:56	0.90
1660173905	2022-08-11 01:25:05	0.88
1660173926	2022-08-11 01:25:26	0.89
1660173947	2022-08-11 01:25:47	0.90
1660173954	2022-08-11 01:25:54	0.91
1660173956	2022-08-11 01:25:56	0.90
1660173980	2022-08-11 01:26:20	0.93
1660173981	2022-08-11 01:26:21	0.90
1660173986	2022-08-11 01:26:26	0.89
1660174007	2022-08-11 01:26:47	0.88
1660174009	2022-08-11 01:26:49	0.91
1660174016	2022-08-11 01:26:56	0.91
1660174024	2022-08-11 01:27:04	0.92
1660174026	2022-08-11 01:27:06	0.90
1660174046	2022-08-11 01:27:26	0.90
1660174076	2022-08-11 01:27:56	0.90
1660174085	2022-08-11 01:28:05	0.90
1660174106	2022-08-11 01:28:26	0.91
1660174115	2022-08-11 01:28:35	0.88
1660174119	2022-08-11 01:28:39	0.92
1660174136	2022-08-11 01:28:56	0.91
1660174141	2022-08-11 01:29:01	0.89
1660174144	2022-08-11 01:29:04	0.90
1660174145	2022-08-11 01:29:05	0.90
1660174166	2022-08-11 01:29:26	0.89
1660174176	2022-08-11 01:29:36	0.88
1660174184	2022-08-11 01:29:44	0.91
1660174190	2022-08-11 01:29:50	0.89
1660174196	2022-08-11 01:29:56	0.91
1660174204	2022-08-11 01:30:04	0.89
1660174205	2022-08-11 01:30:05	0.90
1660174210	2022-08-11 01:30:10	0.91
1660174213	2022-08-11 01:30:13	0.90
1660174226	2022-08-11 01:30:26	0.90
1660174237	2022-08-11 01:30:37	0.93
1660174241	2022-08-11 01:30:41	0.89
1660174256	2022-08-11 01:30:56	0.90
1660174264	2022-08-11 01:31:04	0.91
1660174266	2022-08-11 01:31:06	0.90
1660174286	2022-08-11 01:31:26	0.91
1660174316	2022-08-11 01:31:56	0.89
1660174346	2022-08-11 01:32:26	0.90
1660174376	2022-08-11 01:32:56	0.91
1660174378	2022-08-11 01:32:58	0.92
1660174379	2022-08-11 01:32:59	0.91
1660174406	2022-08-11 01:33:26	0.90
1660174436	2022-08-11 01:33:56	0.90
1660174458	2022-08-11 01:34:18	0.93
1660174460	2022-08-11 01:34:20	0.90
1660174466	2022-08-11 01:34:26	0.91
1660174496	2022-08-11 01:34:56	0.91
1660174514	2022-08-11 01:35:14	0.89
1660174515	2022-08-11 01:35:15	0.89
1660174518	2022-08-11 01:35:18	0.91
1660174520	2022-08-11 01:35:20	0.88
1660174524	2022-08-11 01:35:24	0.90
1660174526	2022-08-11 01:35:26	0.89
1660174528	2022-08-11 01:35:28	0.91
1660174532	2022-08-11 01:35:32	0.91
1660174556	2022-08-11 01:35:56	0.90
1660174564	2022-08-11 01:36:04	0.91
1660174568	2022-08-11 01:36:08	0.90
1660174571	2022-08-11 01:36:11	0.89
1660174577	2022-08-11 01:36:17	0.90
1660174586	2022-08-11 01:36:26	0.90
1660174591	2022-08-11 01:36:31	0.90
1660174602	2022-08-11 01:36:42	0.92
1660174604	2022-08-11 01:36:44	0.90
1660174616	2022-08-11 01:36:56	0.90
1660174624	2022-08-11 01:37:04	0.91
1660174626	2022-08-11 01:37:06	0.90
1660174637	2022-08-11 01:37:17	0.93
1660174641	2022-08-11 01:37:21	0.88
1660174645	2022-08-11 01:37:25	0.90
1660174646	2022-08-11 01:37:26	0.90
1660174676	2022-08-11 01:37:56	0.90
1660174691	2022-08-11 01:38:11	0.92
1660174693	2022-08-11 01:38:13	0.90
1660174706	2022-08-11 01:38:26	0.90
1660174707	2022-08-11 01:38:27	0.91
1660174736	2022-08-11 01:38:56	0.90
1660174744	2022-08-11 01:39:04	0.94
1660174746	2022-08-11 01:39:06	0.90
1660174766	2022-08-11 01:39:26	0.88
1660174778	2022-08-11 01:39:38	0.91
1660174780	2022-08-11 01:39:40	0.91
1660174796	2022-08-11 01:39:56	0.91
1660174799	2022-08-11 01:39:59	0.92
1660174804	2022-08-11 01:40:04	0.91
1660174806	2022-08-11 01:40:06	0.90
1660174811	2022-08-11 01:40:11	0.91
1660174818	2022-08-11 01:40:18	0.88
1660174826	2022-08-11 01:40:26	0.91
1660174856	2022-08-11 01:40:56	0.88
1660174864	2022-08-11 01:41:04	0.90
1660174866	2022-08-11 01:41:06	0.90
1660174882	2022-08-11 01:41:22	0.92
1660174885	2022-08-11 01:41:25	0.91
1660174886	2022-08-11 01:41:26	0.91
1660174916	2022-08-11 01:41:56	0.92
1660174924	2022-08-11 01:42:04	0.89
1660174926	2022-08-11 01:42:06	0.91
1660174946	2022-08-11 01:42:26	0.89
1660174976	2022-08-11 01:42:56	0.90
1660174990	2022-08-11 01:43:10	0.92
1660174992	2022-08-11 01:43:12	0.92
1660175006	2022-08-11 01:43:26	0.90
1660175020	2022-08-11 01:43:40	0.89
1660175022	2022-08-11 01:43:42	0.92
1660175035	2022-08-11 01:43:55	0.90
1660175036	2022-08-11 01:43:56	0.90
1660175044	2022-08-11 01:44:04	0.93
1660175052	2022-08-11 01:44:12	0.90
1660175060	2022-08-11 01:44:20	0.93
1660175062	2022-08-11 01:44:22	0.91
1660175066	2022-08-11 01:44:26	0.89
1660175070	2022-08-11 01:44:30	0.91
1660175096	2022-08-11 01:44:56	0.90
1660175126	2022-08-11 01:45:26	0.88
1660175142	2022-08-11 01:45:42	0.93
1660175144	2022-08-11 01:45:44	0.89
1660175156	2022-08-11 01:45:56	0.88
1660175186	2022-08-11 01:46:26	0.88
1660175216	2022-08-11 01:46:56	0.88
1660175246	2022-08-11 01:47:26	0.88
1660175276	2022-08-11 01:47:56	0.89
1660175306	2022-08-11 01:48:26	0.89
1660175336	2022-08-11 01:48:56	0.88
1660175344	2022-08-11 01:49:04	0.85
1660175346	2022-08-11 01:49:06	0.90
1660175360	2022-08-11 01:49:20	0.92
1660175362	2022-08-11 01:49:22	0.90
1660175366	2022-08-11 01:49:26	0.89
1660175396	2022-08-11 01:49:56	0.90
1660175418	2022-08-11 01:50:18	0.90
1660175426	2022-08-11 01:50:26	0.90
1660175429	2022-08-11 01:50:29	0.88
1660175456	2022-08-11 01:50:56	0.90
1660175486	2022-08-11 01:51:26	0.89
1660175516	2022-08-11 01:51:56	0.90
1660175546	2022-08-11 01:52:26	0.90
1660175567	2022-08-11 01:52:47	0.89
1660175570	2022-08-11 01:52:50	0.90
1660175576	2022-08-11 01:52:56	0.91
1660175606	2022-08-11 01:53:26	0.90
1660175636	2022-08-11 01:53:56	0.89
1660175666	2022-08-11 01:54:26	0.90
1660175680	2022-08-11 01:54:40	0.89
1660175682	2022-08-11 01:54:42	0.91
1660175696	2022-08-11 01:54:56	0.90
1660175714	2022-08-11 01:55:14	0.88
1660175724	2022-08-11 01:55:24	0.92
1660175726	2022-08-11 01:55:26	0.91
1660175755	2022-08-11 01:55:55	0.90
1660175756	2022-08-11 01:55:56	0.89
1660175760	2022-08-11 01:56:00	0.90
1660175786	2022-08-11 01:56:26	0.89
1660175806	2022-08-11 01:56:46	0.89
1660175807	2022-08-11 01:56:47	0.91
1660175816	2022-08-11 01:56:56	0.90
1660175846	2022-08-11 01:57:26	0.89
1660175876	2022-08-11 01:57:56	0.90
1660175906	2022-08-11 01:58:26	0.90
1660175936	2022-08-11 01:58:56	0.89
1660175966	2022-08-11 01:59:26	0.90
1660175996	2022-08-11 01:59:56	0.90
